tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,creation_date,creation_time,truncated,text_size,in_reply_to_screen_name,place,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,possibly_sensitive_appealable,lang,retweeted_status,quoted_status_id,quoted_status,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
738166403467907072,None,None,2016-06-02 00:32:39+00:00,Twitter for iPhone,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,None,None,,"https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1",12,10,Axel,None,None,None,None,2016-05-11,01:44:07,False,84.0,None,None,False,3828,9635,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,2,Keeshond,0.8788860000000001,True,Norwegian_Elkhound,0.0866594,True,Malamute,0.0212803,True
738156290900254721,None,None,2016-06-01 23:52:28+00:00,Twitter for iPhone,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,None,None,,https://twitter.com/dog_rates/status/738156290900254721/photo/1,10,10,Storkson,None,None,None,None,2016-05-11,00:43:55,False,116.0,None,None,False,748,2768,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,1,Pug,0.751758,True,Tub,0.110748,False,Bathtub,0.104132,False
737826014890496000,None,None,2016-06-01 02:00:04+00:00,Twitter for iPhone,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,None,None,,"https://twitter.com/dog_rates/status/737826014890496000/photo/1,https://twitter.com/dog_rates/status/737826014890496000/photo/1",10,10,Remy,None,None,None,None,2016-05-10,02:05:03,False,111.0,None,None,False,2006,5757,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,1,Vizsla,0.990391,True,Rhodesian_Ridgeback,0.00560474,True,Chesapeake_Bay_Retriever,0.00286936,True
737800304142471168,None,None,2016-06-01 00:17:54+00:00,Twitter for iPhone,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,None,None,,https://twitter.com/dog_rates/status/737800304142471168/photo/1,10,10,Bella,None,None,None,None,2016-05-10,00:01:12,False,54.0,None,None,False,3904,10943,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,1,Malamute,0.374682,True,Norwegian_Elkhound,0.334853,True,Limousine,0.0681732,False
737678689543020544,None,None,2016-05-31 16:14:39+00:00,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,None,None,,https://twitter.com/dog_rates/status/737678689543020544/photo/1,11,10,None,None,None,None,None,2016-05-09,00:11:16,False,58.0,None,None,False,1509,5528,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,1,Pembroke,0.935307,True,Cardigan,0.0498742,True,Chihuahua,0.0116032,True
737445876994609152,None,None,2016-05-31 00:49:32+00:00,Twitter for iPhone,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,None,None,,https://twitter.com/dog_rates/status/737445876994609152/photo/1,13,10,None,None,floofer,None,None,2016-05-08,00:59:46,False,26.0,None,None,False,5048,11302,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,1,Samoyed,0.400568,True,Pomeranian,0.331268,True,Maltese_Dog,0.0454261,True
736736130620620800,None,None,2016-05-29 01:49:16+00:00,Twitter for iPhone,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,None,None,,https://twitter.com/dog_rates/status/736736130620620800/photo/1,13,10,Chadrick,None,None,None,None,2016-05-07,00:59:55,False,57.0,None,None,False,1972,4736,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,1,Schipperke,0.545502,True,Groenendael,0.298622,True,Labrador_Retriever,0.030986400000000008,True
736225175608430592,None,None,2016-05-27 15:58:54+00:00,Twitter for iPhone,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,None,None,,https://twitter.com/dog_rates/status/736225175608430592/photo/1,10,10,Very,None,None,None,None,2016-05-06,00:53:27,False,113.0,None,None,False,3115,8901,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,1,Labrador_Retriever,0.399217,True,West_Highland_White_Terrier,0.13771,True,Cocker_Spaniel,0.0620327,True
736010884653420544,None,None,2016-05-27 01:47:23+00:00,Twitter for iPhone,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,None,None,,"https://twitter.com/dog_rates/status/736010884653420544/photo/1,https://twitter.com/dog_rates/status/736010884653420544/photo/1",10,10,None,None,None,None,None,2016-05-05,02:21:37,False,81.0,None,None,False,3355,8652,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,2,Golden_Retriever,0.553901,True,Labrador_Retriever,0.119475,True,Bluetick,0.077475,True
735991953473572864,None,None,2016-05-27 00:32:10+00:00,Twitter for iPhone,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,None,None,,"https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1",11,10,Maxaroni,None,None,None,None,2016-05-05,01:35:26,False,60.0,None,None,False,1283,3934,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,2,Cocker_Spaniel,0.961643,True,Toy_Poodle,0.0115469,True,Soft-Coated_Wheaten_Terrier,0.00490333,True
735648611367784448,None,None,2016-05-26 01:47:51+00:00,Twitter for iPhone,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,None,None,,https://twitter.com/dog_rates/status/735648611367784448/photo/1,12,10,None,None,None,pupper,None,2016-05-05,00:16:48,False,75.0,None,None,False,1237,4397,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,1,Pembroke,0.462594,True,Seat_Belt,0.261854,False,Cardigan,0.151698,True
735256018284875776,None,None,2016-05-24 23:47:49+00:00,Twitter for iPhone,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,None,None,,https://twitter.com/dog_rates/status/735256018284875776/photo/1,8,10,Kellogg,doggo,None,None,None,2016-05-03,15:46:33,False,96.0,None,None,False,993,3675,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,1,Staffordshire_Bullterrier,0.523191,True,French_Bulldog,0.351104,True,Doormat,0.0280753,False
735137028879360001,None,None,2016-05-24 15:55:00+00:00,Twitter for iPhone,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,None,None,,https://twitter.com/dog_rates/status/735137028879360001/photo/1,9,10,Buckley,None,None,pupper,None,2016-05-03,01:50:44,False,93.0,None,None,False,1092,3428,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,1,Walker_Hound,0.413535,True,Beagle,0.233891,True,English_Foxhound,0.164943,True
734912297295085568,None,None,2016-05-24 01:02:00+00:00,Twitter for iPhone,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,None,None,,https://twitter.com/dog_rates/status/734912297295085568/photo/1,10,10,Jax,None,None,None,None,2016-05-02,23:59:09,False,111.0,None,None,False,572,2993,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,1,Maltese_Dog,0.847292,True,Feather_Boa,0.0593786,False,Old_English_Sheepdog,0.052758000000000006,True
734787690684657664,None,None,2016-05-23 16:46:51+00:00,Twitter for iPhone,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,None,None,,"https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1",13,10,None,None,None,None,None,2016-05-02,16:38:15,False,93.0,None,None,False,7102,13745,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,4,Golden_Retriever,0.883991,True,Chow,0.0235416,True,Labrador_Retriever,0.0160559,True
733828123016450049,None,None,2016-05-21 01:13:53+00:00,Twitter for iPhone,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,None,None,,"https://twitter.com/dog_rates/status/733828123016450049/photo/1,https://twitter.com/dog_rates/status/733828123016450049/photo/1",10,10,Terry,None,None,None,None,2016-05-01,21:32:40,False,113.0,None,None,False,881,3926,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,2,Beagle,0.472324,True,Walker_Hound,0.121779,True,Saint_Bernard,0.11464,True
733822306246479872,None,None,2016-05-21 00:50:46+00:00,Twitter for iPhone,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,None,None,,https://twitter.com/dog_rates/status/733822306246479872/photo/1,10,10,Moose,None,floofer,None,None,2016-05-01,17:38:46,False,115.0,None,None,False,1141,4015,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,1,Lhasa,0.457356,True,Shih-Tzu,0.371282,True,Tibetan_Terrier,0.048359,True
733482008106668032,None,None,2016-05-20 02:18:32+00:00,Twitter for iPhone,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",None,None,,https://twitter.com/dog_rates/status/733482008106668032/photo/1,10,10,None,None,None,None,None,2016-04-30,01:41:23,False,116.0,None,None,False,1065,3438,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,1,French_Bulldog,0.619382,True,Computer_Keyboard,0.142274,False,Mouse,0.0585047,False
733460102733135873,None,None,2016-05-20 00:51:30+00:00,Twitter for iPhone,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,None,None,,https://twitter.com/dog_rates/status/733460102733135873/photo/1,11,10,Hermione,None,None,None,None,2016-04-29,00:21:01,False,101.0,None,None,False,1451,4605,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,1,Chow,0.931275,True,Beaver,0.0288311,False,Dhole,0.017379,False
733109485275860992,None,None,2016-05-19 01:38:16+00:00,Twitter for iPhone,"Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",None,None,,https://twitter.com/dog_rates/status/733109485275860992/photo/1,12,10,None,doggo,None,pupper,None,2016-04-28,20:40:11,False,103.0,None,None,False,17621,44619,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,1,Golden_Retriever,0.945523,True,Labrador_Retriever,0.0423191,True,Doormat,0.00395626,False
732726085725589504,None,None,2016-05-18 00:14:46+00:00,Twitter for iPhone,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,None,None,,https://twitter.com/dog_rates/status/732726085725589504/photo/1,11,10,Aldrick,None,None,None,None,2016-04-27,22:57:10,False,123.0,None,None,False,1003,3855,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,1,Pomeranian,0.961902,True,Samoyed,0.0242893,True,Chow,0.00577178,True
732585889486888962,None,None,2016-05-17 14:57:41+00:00,Twitter for iPhone,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp",None,None,,"https://twitter.com/dog_rates/status/732585889486888962/photo/1,https://twitter.com/dog_rates/status/732585889486888962/photo/1",10,10,None,None,None,None,None,2016-04-26,15:29:30,False,116.0,None,None,False,868,4016,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,2,Staffordshire_Bullterrier,0.843359,True,American_Staffordshire_Terrier,0.0282903,True,Miniature_Pinscher,0.0167929,True
732005617171337216,None,None,2016-05-16 00:31:53+00:00,Twitter for iPhone,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,None,None,,"https://twitter.com/dog_rates/status/732005617171337216/photo/1,https://twitter.com/dog_rates/status/732005617171337216/photo/1",11,10,Larry,None,None,None,None,2016-04-25,01:12:38,False,98.0,None,None,False,6154,16324,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,1,English_Setter,0.677408,True,Border_Collie,0.052724,True,Cocker_Spaniel,0.0485719,True
731285275100512256,None,None,2016-05-14 00:49:30+00:00,Twitter for iPhone,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,None,None,,https://twitter.com/dog_rates/status/731285275100512256/photo/1,12,10,Solomon,None,None,None,None,2016-04-24,01:38:33,False,89.0,None,None,False,1090,3798,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,1,Pembroke,0.967103,True,Cardigan,0.0211264,True,Chihuahua,0.00223107,True
730573383004487680,None,None,2016-05-12 01:40:42+00:00,Twitter for iPhone,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,None,None,,"https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1",10,10,Rooney,None,None,pupper,None,2016-04-23,16:34:28,False,85.0,None,None,False,2435,5407,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,2,American_Staffordshire_Terrier,0.810158,True,Labrador_Retriever,0.058204999999999986,True,Weimaraner,0.027929500000000003,True
730427201120833536,None,None,2016-05-11 15:59:50+00:00,Twitter for iPhone,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,None,None,,https://twitter.com/dog_rates/status/730427201120833536/photo/1,11,10,Crystal,None,None,None,None,2016-04-23,01:41:59,False,64.0,None,None,False,1176,3809,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,1,Eskimo_Dog,0.682082,True,Siberian_Husky,0.289288,True,Staffordshire_Bullterrier,0.00877069,True
730211855403241472,None,None,2016-05-11 01:44:07+00:00,Twitter for iPhone,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,None,None,,https://twitter.com/dog_rates/status/730211855403241472/photo/1,11,10,Ziva,None,None,None,None,2016-04-23,00:41:42,False,85.0,None,None,False,1182,4180,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,1,Pug,0.341663,True,Norwegian_Elkhound,0.171222,True,German_Shepherd,0.124687,True
729823566028484608,None,None,2016-05-10 00:01:12+00:00,Twitter for iPhone,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,None,None,,https://twitter.com/dog_rates/status/729823566028484608/photo/1,13,10,Stefan,None,None,None,None,2016-04-17,00:58:53,False,35.0,None,None,False,1390,4358,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,1,Kelpie,0.218408,True,Arabian_Camel,0.114368,False,Coyote,0.0964093,False
729463711119904772,None,None,2016-05-09 00:11:16+00:00,Twitter for iPhone,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,None,None,,https://twitter.com/dog_rates/status/729463711119904772/photo/1,13,10,Pupcasso,None,None,None,None,2016-04-15,15:44:11,False,131.0,None,None,False,2586,6340,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,1,German_Shepherd,0.829307,True,Doberman,0.0225,True,Basenji,0.0211901,True
728986383096946689,None,None,2016-05-07 16:34:32+00:00,Twitter for iPhone,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B",None,None,,"https://twitter.com/dog_rates/status/728986383096946689/photo/1,https://twitter.com/dog_rates/status/728986383096946689/photo/1",11,10,Puff,None,None,None,None,2016-04-15,00:46:48,False,87.0,None,None,False,917,3460,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,2,Maltese_Dog,0.95207,True,Toy_Poodle,0.0272706,True,Miniature_Poodle,0.00487436,True
728760639972315136,None,None,2016-05-07 01:37:30+00:00,Twitter for iPhone,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq",None,None,,"https://twitter.com/dog_rates/status/728760639972315136/photo/1,https://twitter.com/dog_rates/status/728760639972315136/photo/1",13,10,None,None,None,None,None,2016-04-14,00:55:25,False,64.0,None,None,False,1911,5090,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,1,Pembroke,0.939134,True,Cardigan,0.0543356,True,Chihuahua,0.00559029,True
728751179681943552,None,None,2016-05-07 00:59:55+00:00,Twitter for iPhone,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,None,None,,https://twitter.com/dog_rates/status/728751179681943552/photo/1,10,10,Flurpson,None,None,None,None,2016-04-13,23:15:21,False,85.0,None,None,False,757,3032,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,1,Saint_Bernard,0.48205,True,Collie,0.20274,True,Borzoi,0.0379758,True
728387165835677696,None,None,2016-05-06 00:53:27+00:00,Twitter for iPhone,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",None,None,,https://twitter.com/dog_rates/status/728387165835677696/photo/1,12,10,Enchilada,None,None,None,None,2016-04-13,00:17:25,False,137.0,None,None,False,1075,3999,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1,Collie,0.266414,True,Great_Pyrenees,0.138546,True,Keeshond,0.109014,True
728046963732717569,None,None,2016-05-05 02:21:37+00:00,Twitter for iPhone,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,None,None,,https://twitter.com/dog_rates/status/728046963732717569/photo/1,11,10,Raymond,None,None,None,None,2016-04-12,20:50:42,False,140.0,None,None,False,1328,4722,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,1,Newfoundland,0.255971,True,Groenendael,0.175583,True,German_Shepherd,0.164135,True
728015554473250816,None,None,2016-05-05 00:16:48+00:00,Twitter for iPhone,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,None,None,,https://twitter.com/dog_rates/status/728015554473250816/photo/1,11,10,Rueben,None,None,pupper,None,2016-04-11,15:43:12,False,118.0,None,None,False,1219,4479,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1,Cocker_Spaniel,0.384559,True,Golden_Retriever,0.091661,True,Sandbar,0.0817989,False
727685679342333952,None,None,2016-05-04 02:26:00+00:00,Twitter for iPhone,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,None,None,,https://twitter.com/dog_rates/status/727685679342333952/photo/1,12,10,Cilantro,None,None,None,None,2016-04-11,03:33:34,False,142.0,None,None,False,720,3206,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,1,Border_Collie,0.462408,True,Collie,0.214556,True,Eskimo_Dog,0.0356036,True
727644517743104000,None,None,2016-05-03 23:42:26+00:00,Twitter for iPhone,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,None,None,,"https://twitter.com/dog_rates/status/727644517743104000/photo/1,https://twitter.com/dog_rates/status/727644517743104000/photo/1",13,10,None,doggo,None,None,None,2016-04-11,01:41:07,False,122.0,None,None,False,1962,6431,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2,Great_Pyrenees,0.457164,True,Kuvasz,0.39171,True,Labrador_Retriever,0.0945226,True
727524757080539137,None,None,2016-05-03 15:46:33+00:00,Twitter for iPhone,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,None,None,,"https://twitter.com/dog_rates/status/727524757080539137/photo/1,https://twitter.com/dog_rates/status/727524757080539137/photo/1",10,10,None,None,None,pupper,None,2016-04-11,01:13:34,False,140.0,None,None,False,1379,4900,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,2,Pomeranian,0.958834,True,Chihuahua,0.0240992,True,Chow,0.00394105,True
727314416056803329,None,None,2016-05-03 01:50:44+00:00,Twitter for iPhone,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,None,None,,"https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1",11,10,None,None,None,pupper,None,2016-04-10,01:20:33,False,72.0,None,None,False,834,3623,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,2,Toy_Poodle,0.827469,True,Miniature_Poodle,0.16076,True,Tibetan_Terrier,0.00173075,True
727175381690781696,None,None,2016-05-02 16:38:15+00:00,Twitter for iPhone,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,None,None,,"https://twitter.com/dog_rates/status/727175381690781696/photo/1,https://twitter.com/dog_rates/status/727175381690781696/photo/1",10,10,Karll,None,None,None,None,2016-04-09,02:47:55,False,138.0,None,None,False,1540,4209,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2,Flat-Coated_Retriever,0.656463,True,Great_Dane,0.0847658,True,Labrador_Retriever,0.0589085,True
726828223124897792,None,None,2016-05-01 17:38:46+00:00,Twitter for iPhone,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,None,None,,https://twitter.com/dog_rates/status/726828223124897792/photo/1,12,10,Bloop,None,None,None,None,2016-04-08,15:05:29,False,139.0,None,None,False,1124,3882,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1,Miniature_Pinscher,0.255327,True,Border_Terrier,0.181279,True,Labrador_Retriever,0.125185,True
726224900189511680,None,None,2016-04-30 01:41:23+00:00,Twitter for iPhone,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z,None,None,,https://twitter.com/dog_rates/status/726224900189511680/photo/1,9,10,None,None,None,None,None,2016-04-08,01:19:36,False,132.0,None,None,False,1302,4811,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,1,Standard_Poodle,0.261112,True,Cocker_Spaniel,0.0947852,True,Bucket,0.06994639999999999,False
725842289046749185,None,None,2016-04-29 00:21:01+00:00,Twitter for iPhone,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,None,None,,https://twitter.com/dog_rates/status/725842289046749185/photo/1,12,10,Colby,None,None,None,None,2016-04-08,00:30:51,False,128.0,None,None,False,2970,7691,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1,Toy_Poodle,0.420463,True,Miniature_Poodle,0.13264,True,Chesapeake_Bay_Retriever,0.121523,True
725786712245440512,None,None,2016-04-28 20:40:11+00:00,Twitter for iPhone,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,None,None,,https://twitter.com/dog_rates/status/725786712245440512/photo/1,11,10,Lillie,None,None,pupper,None,2016-04-06,22:29:56,False,84.0,None,None,False,1527,4537,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,Chow,0.33576100000000003,True,Samoyed,0.167173,True,Kuvasz,0.145715,True
725729321944506368,None,None,2016-04-28 16:52:08+00:00,Twitter for iPhone,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,None,None,,https://twitter.com/dog_rates/status/725729321944506368/photo/1,12,10,Lola,None,None,None,None,2016-04-06,19:04:14,False,130.0,None,None,False,2009,5646,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1,Boxer,0.599076,True,Bull_Mastiff,0.177318,True,French_Bulldog,0.141461,True
724983749226668032,None,None,2016-04-26 15:29:30+00:00,Vine - Make a Scene,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,None,None,,https://twitter.com/dog_rates/status/724983749226668032/photo/1,12,10,Fred,None,None,None,None,2016-04-05,19:09:17,False,87.0,None,None,False,1462,4040,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1,Golden_Retriever,0.67575,True,Great_Pyrenees,0.0951679,True,Cocker_Spaniel,0.0760429,True
724771698126512129,None,None,2016-04-26 01:26:53+00:00,Twitter for iPhone,Nothin better than a doggo and a sunset. 11/10 https://t.co/JlFqOhrHEs,None,None,,"https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1",11,10,None,doggo,None,None,None,2016-04-05,18:41:02,False,130.0,None,None,False,725,2593,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,2,German_Short-Haired_Pointer,0.835491,True,Bluetick,0.058788,True,English_Setter,0.0372083,True
724405726123311104,None,None,2016-04-25 01:12:38+00:00,Twitter for iPhone,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,None,None,,https://twitter.com/dog_rates/status/724405726123311104/photo/1,10,10,Ashleigh,None,None,pupper,None,2016-04-04,17:53:31,False,136.0,None,None,False,1847,5800,False,False,False,False,En,None,None,None,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1,Golden_Retriever,0.240695,True,Cocker_Spaniel,0.202444,True,Feather_Boa,0.159348,False
